word    sentiment
moodiness	-0.35
moodinesses	-0.35
moody	-0.375
mope	-0.475
moping	-0.25
moron	-0.55
moronic	-0.675
moronically	-0.35
moronity	-0.275
morons	-0.325
motherfucker	-0.9
motherfucking	-0.7
motivate	0.4
motivated	0.5
motivating	0.55
motivation	0.35
mourn	-0.45
mourned	-0.325
mourner	-0.4
mourners	-0.45
mournful	-0.4
mournfuller	-0.475
mournfully	-0.425
mournfulness	-0.45
mourning	-0.475
mourningly	-0.575
mourns	-0.6
muah	0.575
mumpish	-0.35
murder	-0.925
murdered	-0.85
murderee	-0.8
murderees	-0.775
murderer	-0.9
murderers	-0.825
murderess	-0.55
murderesses	-0.65
murdering	-0.825
murderous	-0.8
murderously	-0.775
murderousness	-0.725
murders	-0.75
n00b	-0.4
nag	-0.375
nagana	-0.425
nagged	-0.425
nagger	-0.45
naggers	-0.375
naggier	-0.35
naggiest	-0.6
nagging	-0.425
naggingly	-0.225
naggy	-0.425
nags	-0.275
nah	-0.1
naive	-0.275
nastic	0.05
nastier	-0.575
nasties	-0.525
nastiest	-0.6
nastily	-0.475
nastiness	-0.275
nastinesses	-0.65
nasturtium	0.1
nasturtiums	0.025
nasty	-0.65
natural	0.375
neat	0.5
neaten	0.3
neatened	0.5
neatening	0.325
neatens	0.275
neater	0.25
neatest	0.425
neath	0.05
neatherd	-0.1
neatly	0.35
neatness	0.325
neats	0.275
needy	-0.35
negative	-0.675
negativity	-0.575
neglect	-0.5
neglected	-0.6
neglecter	-0.425
neglecters	-0.375
neglectful	-0.5
neglectfully	-0.525
neglectfulness	-0.5
neglecting	-0.425
neglects	-0.55
nerd	-0.3
nerdier	-0.05
nerdiest	0.15
nerdish	-0.025
nerdy	-0.05
nerves	-0.1
nervous	-0.275
nervously	-0.15
nervousness	-0.3
neurotic	-0.35
neurotically	-0.45
neuroticism	-0.225
neurotics	-0.175
nice	0.45
nicely	0.475
niceness	0.4
nicenesses	0.525
nicer	0.475
nicest	0.55
niceties	0.375
nicety	0.3
nifty	0.425
niggas	-0.35
nigger	-0.825
no	-0.3
noble	0.5
noisy	-0.175
nonsense	-0.425
noob	-0.05
nosey	-0.2
notorious	-0.475
novel	0.325
numb	-0.35
numbat	0.05
numbed	-0.225
number	0.075
numberable	0.15
numbest	-0.25
numbfish	-0.1
numbfishes	-0.175
numbing	-0.275
numbingly	-0.325
numbles	0.1
numbly	-0.35
numbness	-0.275
numbs	-0.175
numbskull	-0.575
numbskulls	-0.55
nurtural	0.375
nurturance	0.4
nurturances	0.325
nurturant	0.425
nurture	0.35
nurtured	0.475
nurturer	0.475
nurturers	0.2
nurtures	0.475
nurturing	0.5
nuts	-0.325
o.o	-0.2
o/\o	0.525
o_0	-0.025
obliterate	-0.725
obliterated	-0.525
obnoxious	-0.5
obnoxiously	-0.575
obnoxiousness	-0.525
obscene	-0.7
obsess	-0.25
obsessed	-0.175
obsesses	-0.25
obsessing	-0.35
obsession	-0.35
obsessional	-0.375
obsessionally	-0.325
obsessions	-0.225
obsessive	-0.225
obsessively	-0.1
obsessiveness	-0.3
obsessives	-0.175
obsolete	-0.3
obstacle	-0.375
obstacles	-0.4
obstinate	-0.3
odd	-0.325
offence	-0.3
offences	-0.35
offend	-0.3
offended	-0.25
offender	-0.375
offenders	-0.375
offending	-0.575
offends	-0.5
offense	-0.25
offenseless	0.175
offenses	-0.375
offensive	-0.5
offensively	-0.7
offensiveness	-0.575
offensives	-0.2
offline	-0.125
ok	0.3
okay	0.225
okays	0.525
ominous	-0.35
once-in-a-lifetime	0.45
openness	0.35
opportune	0.425
opportunely	0.375
opportuneness	0.3
opportunism	0.1
opportunisms	0.05
opportunist	0.05
opportunistic	-0.025
opportunistically	0.225
opportunists	0.075
opportunities	0.4
opportunity	0.45
oppressed	-0.525
oppressive	-0.425
optimal	0.375
optimality	0.475
optimally	0.325
optimisation	0.4
optimisations	0.45
optimise	0.475
optimised	0.425
optimises	0.4
optimising	0.425
optimism	0.625
optimisms	0.5
optimist	0.6
optimistic	0.325
optimistically	0.525
optimists	0.4
optimization	0.4
optimizations	0.225
optimize	0.55
optimized	0.5
optimizer	0.375
optimizers	0.525
optimizes	0.45
optimizing	0.5
optionless	-0.425
original	0.325
outcry	-0.575
outgoing	0.3
outmaneuvered	0.125
outrage	-0.575
outraged	-0.625
outrageous	-0.5
outrageously	-0.3
outrageousness	-0.3
outrageousnesses	-0.325
outrages	-0.575
outraging	-0.5
outreach	0.275
outstanding	0.75
overjoyed	0.675
overload	-0.375
overlooked	-0.025
overreact	-0.25
overreacted	-0.425
overreaction	-0.175
overreacts	-0.55
oversell	-0.225
overselling	-0.2
oversells	0.075
oversimplification	0.05
oversimplifies	0.025
oversimplify	-0.15
overstatement	-0.275
overstatements	-0.175
overweight	-0.375
overwhelm	-0.175
overwhelmed	0.05
overwhelmingly	-0.125
overwhelms	-0.2
oxymoron	-0.125
pain	-0.575
pained	-0.45
painful	-0.475
painfuller	-0.425
painfully	-0.6
painfulness	-0.675
paining	-0.425
painless	0.3
painlessly	0.275
painlessness	0.1
pains	-0.45
palatable	0.4
palatableness	0.2
palatably	0.275
panic	-0.575
panicked	-0.5
panicking	-0.475
panicky	-0.375
panicle	0.125
panicled	0.025
panicles	-0.05
panics	-0.475
paniculate	0.025
panicums	-0.025
paradise	0.8
paradox	-0.1
paranoia	-0.25
paranoiac	-0.325
paranoiacs	-0.175
paranoias	-0.375
paranoid	-0.25
paranoids	-0.4
pardon	0.325
pardoned	0.225
pardoning	0.425
pardons	0.3
parley	-0.1
partied	0.35
partier	0.35
partiers	0.175
parties	0.425
party	0.425
partyer	0.3
partyers	0.275
partying	0.4
passion	0.5
passional	0.4
passionate	0.6
passionately	0.6
passionateness	0.575
passionflower	0.075
passionflowers	0.1
passionless	-0.475
passions	0.55
passive	0.2
passively	-0.175
pathetic	-0.675
pathetical	-0.3
pathetically	-0.45
pay	-0.1
peace	0.625
peaceable	0.425
peaceableness	0.45
peaceably	0.5
peaceful	0.55
peacefuller	0.475
peacefullest	0.775
peacefully	0.6
peacefulness	0.525
peacekeeper	0.4
peacekeepers	0.4
peacekeeping	0.5
peacekeepings	0.4
peacemaker	0.5
peacemakers	0.6
peacemaking	0.425
peacenik	0.2
peaceniks	0.175
peaces	0.525
peacetime	0.55
peacetimes	0.525
peculiar	0.15
peculiarities	0.025
peculiarity	0.15
peculiarly	-0.1
penalty	-0.5
pensive	0.075
perfect	0.675
perfecta	0.35
perfectas	0.15
perfected	0.675
perfecter	0.45
perfecters	0.35
perfectest	0.775
perfectibilities	0.525
perfectibility	0.45
perfectible	0.375
perfecting	0.575
perfection	0.675
perfectionism	0.325
perfectionist	0.375
perfectionistic	0.175
perfectionists	0.025
perfections	0.625
perfective	0.3
perfectively	0.525
perfectiveness	0.225
perfectives	0.225
perfectivity	0.55
perfectly	0.8
perfectness	0.75
perfecto	0.325
perfects	0.4
peril	-0.425
perjury	-0.475
perpetrator	-0.55
perpetrators	-0.25
perplexed	-0.325
persecute	-0.525
persecuted	-0.325
persecutes	-0.3
persecuting	-0.375
perturbed	-0.35
perverse	-0.45
perversely	-0.55
perverseness	-0.525
perversenesses	-0.125
perversion	-0.325
perversions	-0.3
perversities	-0.275
perversity	-0.65
perversive	-0.525
pervert	-0.575
perverted	-0.625
pervertedly	-0.3
pervertedness	-0.3
perverter	-0.425
perverters	-0.15
perverting	-0.25
perverts	-0.7
pesky	-0.3
pessimism	-0.375
pessimisms	-0.5
pessimist	-0.375
pessimistic	-0.375
pessimistically	-0.5
pessimists	-0.25
petrifaction	-0.475
petrifactions	-0.075
petrification	-0.025
petrifications	-0.1
petrified	-0.625
petrifies	-0.575
petrify	-0.425
petrifying	-0.65
pettier	-0.075
pettiest	-0.325
petty	-0.2
phobia	-0.4
phobias	-0.5
phobic	-0.3
phobics	-0.325
picturesque	0.4
pileup	-0.275
pique	-0.275
piqued	0.025
piss	-0.425
pissant	-0.375
pissants	-0.625
pissed	-0.8
pisser	-0.5
pissers	-0.35
pisses	-0.35
pissing	-0.425
pissoir	-0.2
piteous	-0.3
pitiable	-0.275
pitiableness	-0.275
pitiably	-0.275
pitied	-0.325
pitier	-0.3
pitiers	-0.325
pities	-0.3
pitiful	-0.55
pitifuller	-0.45
pitifullest	-0.275
pitifully	-0.3
pitifulness	-0.3
pitiless	-0.45
pitilessly	-0.525
pitilessness	-0.125
pity	-0.3
pitying	-0.35
pityingly	-0.25
pityriasis	-0.2
play	0.35
played	0.35
playful	0.475
playfully	0.4
playfulness	0.3
playing	0.2
plays	0.25
pleasant	0.575
pleasanter	0.375
pleasantest	0.65
pleasantly	0.525
pleasantness	0.575
pleasantnesses	0.575
pleasantries	0.325
pleasantry	0.5
please	0.325
pleased	0.475
pleaser	0.425
pleasers	0.25
pleases	0.425
pleasing	0.6
pleasurability	0.475
pleasurable	0.6
pleasurableness	0.6
pleasurably	0.65
pleasure	0.675
pleasured	0.575
pleasureless	-0.4
pleasures	0.475
pleasuring	0.7
poised	0.25
poison	-0.625
poisoned	-0.55
poisoner	-0.675
poisoners	-0.775
poisoning	-0.7
poisonings	-0.6
poisonous	-0.675
poisonously	-0.725
poisons	-0.675
poisonwood	-0.25
pollute	-0.575
polluted	-0.5
polluter	-0.45
polluters	-0.5
pollutes	-0.55
poor	-0.525
poorer	-0.375
poorest	-0.625
popular	0.45
popularise	0.4
popularised	0.275
popularises	0.125
popularising	0.3
popularities	0.4
popularity	0.525
popularization	0.325
popularizations	0.225
popularize	0.325
popularized	0.475
popularizer	0.45
popularizers	0.25
popularizes	0.35
popularizing	0.375
popularly	0.45
positive	0.65
positively	0.6
positiveness	0.575
positivenesses	0.55
positiver	0.575
positives	0.6
positivest	0.725
positivism	0.4
positivisms	0.45
positivist	0.5
positivistic	0.475
positivists	0.425
positivities	0.65
positivity	0.575
possessive	-0.225
postpone	-0.225
postponed	-0.2
postpones	-0.275
postponing	-0.125
poverty	-0.575
powerful	0.45
powerless	-0.55
praise	0.65
praised	0.55
praiser	0.5
praisers	0.5
praises	0.6
praiseworthily	0.475
praiseworthiness	0.6
praiseworthy	0.65
praising	0.625
pray	0.325
praying	0.375
prays	0.35
prblm	-0.4
prblms	-0.575
precious	0.675
preciously	0.55
preciousness	0.475
prejudice	-0.575
prejudiced	-0.475
prejudices	-0.45
prejudicial	-0.65
prejudicially	-0.375
prejudicialness	-0.6
prejudicing	-0.45
prepared	0.225
pressure	-0.3
pressured	-0.225
pressureless	0.25
pressures	-0.325
pressuring	-0.35
pressurise	-0.15
pressurised	-0.1
pressurises	-0.2
pressurising	-0.15
pressurizations	-0.075
pressurize	-0.175
pressurized	0.025
pressurizer	0.025
pressurizers	-0.175
pressurizes	-0.05
pressurizing	-0.05
pretend	-0.1
pretending	0.1
pretends	-0.1
prettied	0.4
prettier	0.525
pretties	0.425
prettiest	0.675
pretty	0.55
prevent	0.025
prevented	0.025
preventing	-0.025
prevents	0.075
prick	-0.35
pricked	-0.15
pricker	-0.075
prickers	-0.05
pricket	-0.125
prickets	0.075
pricking	-0.225
prickle	-0.25
prickled	-0.05
prickles	-0.2
pricklier	-0.4
prickliest	-0.35
prickliness	-0.15
prickling	-0.2
prickly	-0.225
pricks	-0.225
pricky	-0.15
pride	0.35
prison	-0.575
prisoner	-0.625
prisoners	-0.575
privilege	0.375
privileged	0.475
privileges	0.4
privileging	0.175
prize	0.575
prized	0.6
prizefight	-0.025
prizefighter	0.25
prizefighters	-0.025
prizefighting	0.1
prizefights	0.075
prizer	0.25
prizers	0.2
prizes	0.5
prizewinner	0.575
prizewinners	0.6
prizewinning	0.75
proactive	0.45
problem	-0.425
problematic	-0.475
problematical	-0.45
problematically	-0.5
problematics	-0.325
problems	-0.425
profit	0.475
profitabilities	0.275
profitability	0.275
profitable	0.475
profitableness	0.6
profitably	0.4
profited	0.325
profiteer	0.2
profiteered	-0.125
profiteering	-0.15
profiteers	0.125
profiter	0.175
profiterole	0.1
profiteroles	0.125
profiting	0.4
profitless	-0.375
profits	0.475
profitwise	0.225
progress	0.45
prominent	0.325
promiscuities	-0.2
promiscuity	-0.45
promiscuous	-0.075
promiscuously	-0.375
promiscuousness	-0.225
promise	0.325
promised	0.375
promisee	0.2
promisees	0.275
promiser	0.325
promisers	0.4
promises	0.4
promising	0.425
promisingly	0.3
promisor	0.25
promisors	0.1
promissory	0.225
promote	0.4
promoted	0.45
promotes	0.35
promoting	0.375
propaganda	-0.25
prosecute	-0.425
prosecuted	-0.4
prosecutes	-0.45
prosecution	-0.55
prospect	0.3
prospects	0.3
prosperous	0.525
protect	0.4
protected	0.475
protects	0.325
protest	-0.25
protested	-0.125
protesters	-0.225
protesting	-0.45
protests	-0.225
proud	0.525
prouder	0.55
proudest	0.65
proudful	0.475
proudhearted	0.35
proudly	0.65
provoke	-0.425
provoked	-0.275
provokes	-0.325
provoking	-0.2
pseudoscience	-0.3
puke	-0.6
puked	-0.45
pukes	-0.475
puking	-0.45
pukka	0.7
punish	-0.6
punishabilities	-0.425
punishability	-0.4
punishable	-0.475
punished	-0.5
punisher	-0.475
punishers	-0.65
punishes	-0.525
punishing	-0.65
punishment	-0.55
punishments	-0.45
punitive	-0.575
pushy	-0.275
puzzled	-0.175
quaking	-0.375
questionable	-0.3
questioned	-0.1
questioning	-0.1
racism	-0.775
racist	-0.75
racists	-0.625
radian	0.1
radiance	0.35
radiances	0.275
radiancies	0.2
radiancy	0.35
radians	0.05
radiant	0.525
radiantly	0.325
radiants	0.3
rage	-0.65
raged	-0.5
ragee	-0.1
rageful	-0.7
rages	-0.525
raging	-0.6
rainy	-0.075
rancid	-0.625
rancidity	-0.65
rancidly	-0.625
rancidness	-0.65
rancidnesses	-0.4
rant	-0.35
ranter	-0.3
ranters	-0.3
rants	-0.325
rape	-0.925
raped	-0.9
raper	-0.85
rapers	-0.9
rapes	-0.875
rapeseeds	-0.125
raping	-0.95
rapist	-0.975
rapists	-0.825
rapture	0.15
raptured	0.225
raptures	0.175
rapturous	0.425
rash	-0.425
ratified	0.15
reach	0.025
reached	0.1
reaches	0.05
reaching	0.2
readiness	0.25
ready	0.375
reassurance	0.375
reassurances	0.35
reassure	0.35
reassured	0.425
reassures	0.375
reassuring	0.425
reassuringly	0.45
rebel	-0.15
rebeldom	-0.375
rebelled	-0.25
rebelling	-0.275
rebellion	-0.125
rebellions	-0.275
rebellious	-0.3
rebelliously	-0.45
rebelliousness	-0.3
rebels	-0.2
recession	-0.45
reckless	-0.425
recommend	0.375
recommended	0.2
recommends	0.225
redeemed	0.325
reek	-0.6
reeked	-0.5
reeker	-0.425
reekers	-0.375
reeking	-0.5
refuse	-0.3
refused	-0.3
refusing	-0.425
regret	-0.45
regretful	-0.475
regretfully	-0.475
regretfulness	-0.4
regrets	-0.375
regrettable	-0.575
regrettably	-0.5
regretted	-0.4
regretter	-0.4
regretters	-0.5
regretting	-0.425
reinvigorate	0.575
reinvigorated	0.475
reinvigorates	0.45
reinvigorating	0.425
reinvigoration	0.55
reject	-0.425
rejected	-0.575
rejectee	-0.575
rejectees	-0.45
rejecter	-0.4
rejecters	-0.45
rejecting	-0.5
rejectingly	-0.425
rejection	-0.625
rejections	-0.525
rejective	-0.45
rejector	-0.45
rejects	-0.55
rejoice	0.475
rejoiced	0.5
rejoices	0.525
rejoicing	0.7
relax	0.475
relaxant	0.25
relaxants	0.175
relaxation	0.6
relaxations	0.25
relaxed	0.55
relaxedly	0.375
relaxedness	0.5
relaxer	0.4
relaxers	0.35
relaxes	0.375
relaxin	0.425
relaxing	0.55
relaxins	0.3
relentless	0.05
reliant	0.125
relief	0.525
reliefs	0.325
relievable	0.275
relieve	0.375
relieved	0.4
relievedly	0.35
reliever	0.375
relievers	0.25
relieves	0.375
relieving	0.375
relievo	0.325
relishing	0.4
reluctance	-0.35
reluctancy	-0.4
reluctant	-0.25
reluctantly	-0.1
remarkable	0.65
remorse	-0.275
remorseful	-0.225
remorsefully	-0.175
remorsefulness	-0.175
remorseless	-0.575
remorselessly	-0.5
remorselessness	-0.7
repetitive	-0.25
repress	-0.35
repressed	-0.325
represses	-0.325
repressible	-0.375
repressing	-0.45
repression	-0.4
repressions	-0.425
repressive	-0.35
repressively	-0.425
repressiveness	-0.25
repressor	-0.35
repressors	-0.55
repressurize	-0.075
repressurized	0.025
repressurizes	0.025
repressurizing	-0.025
repulse	-0.7
repulsed	-0.55
rescue	0.575
rescued	0.45
rescues	0.325
resent	-0.175
resented	-0.4
resentence	-0.25
resentenced	-0.2
resentences	-0.15
resentencing	0.05
resentful	-0.525
resentfully	-0.35
resentfulness	-0.5
resenting	-0.3
resentment	-0.475
resentments	-0.475
resents	-0.3
resign	-0.35
resignation	-0.3
resignations	-0.3
resigned	-0.25
resignedly	-0.175
resignedness	-0.2
resigner	-0.3
resigners	-0.25
resigning	-0.225
resigns	-0.325
resolute	0.275
resolvable	0.25
resolve	0.4
resolved	0.175
resolvent	0.175
resolvents	0.1
resolver	0.175
resolvers	0.35
resolves	0.175
resolving	0.4
respect	0.525
respectabilities	0.45
respectability	0.6
respectable	0.475
respectableness	0.3
respectably	0.425
respected	0.525
respecter	0.525
respecters	0.4
respectful	0.5
respectfully	0.425
respectfulness	0.475
respectfulnesses	0.325
respecting	0.55
respective	0.45
respectively	0.35
respectiveness	0.275
respects	0.325
responsible	0.325
responsive	0.375
restful	0.375
restless	-0.275
restlessly	-0.35
restlessness	-0.3
restore	0.3
restored	0.35
restores	0.3
restoring	0.3
restrict	-0.4
restricted	-0.4
restricting	-0.4
restriction	-0.275
restricts	-0.325
retained	0.025
retard	-0.6
retarded	-0.675
retreat	0.2
revenge	-0.6
revenged	-0.225
revengeful	-0.6
revengefully	-0.35
revengefulness	-0.55
revenger	-0.525
revengers	-0.5
revenges	-0.475
revered	0.575
revive	0.35
revives	0.4
reward	0.675
rewardable	0.5
rewarded	0.55
rewarder	0.4
rewarders	0.475
rewarding	0.6
rewardingly	0.6
rewards	0.525
rich	0.65
richened	0.475
richening	0.25
richens	0.2
richer	0.6
riches	0.6
richest	0.6
richly	0.475
richness	0.55
richnesses	0.525
richweed	0.025
richweeds	-0.025
ridicule	-0.5
ridiculed	-0.375
ridiculer	-0.4
ridiculers	-0.4
ridicules	-0.45
ridiculing	-0.45
ridiculous	-0.375
ridiculously	-0.35
ridiculousness	-0.275
ridiculousnesses	-0.4
rig	-0.125
rigged	-0.375
rigid	-0.125
rigidification	-0.275
rigidifications	-0.2
rigidified	-0.175
rigidifies	-0.15
rigidify	-0.075
rigidities	-0.175
rigidity	-0.175
rigidly	-0.175
rigidness	-0.075
rigorous	-0.275
rigorously	-0.1
riot	-0.65
riots	-0.575
risk	-0.275
risked	-0.225
risker	-0.2
riskier	-0.35
riskiest	-0.375
riskily	-0.175
riskiness	-0.325
riskinesses	-0.4
risking	-0.325
riskless	0.325
risks	-0.275
risky	-0.2
rob	-0.65
robber	-0.65
robed	-0.175
robing	-0.375
robs	-0.5
robust	0.35
roflcopter	0.525
romance	0.65
romanced	0.55
romancer	0.325
romancers	0.425
romances	0.325
romancing	0.5
romantic	0.425
romantically	0.45
romanticise	0.425
romanticised	0.425
romanticises	0.325
romanticising	0.675
romanticism	0.55
romanticisms	0.525
romanticist	0.475
romanticists	0.325
romanticization	0.375
romanticizations	0.5
romanticize	0.45
romanticized	0.225
romanticizes	0.45
romanticizing	0.3
romantics	0.475
rotten	-0.575
rude	-0.5
rudely	-0.55
rudeness	-0.375
ruder	-0.525
ruderal	-0.2
ruderals	-0.1
rudesby	-0.5
rudest	-0.625
ruin	-0.7
ruinable	-0.4
ruinate	-0.7
ruinated	-0.375
ruinates	-0.375
ruinating	-0.375
ruination	-0.675
ruinations	-0.4
ruined	-0.525
ruiner	-0.5
ruing	-0.4
ruining	-0.25
ruinous	-0.675
ruinously	-0.65
ruinousness	-0.25
ruins	-0.475
sabotage	-0.6
sad	-0.525
sadden	-0.65
saddened	-0.6
saddening	-0.55
saddens	-0.475
sadder	-0.6
saddest	-0.75
sadly	-0.45
sadness	-0.475
safe	0.475
safecracker	-0.175
safecrackers	-0.225
safecracking	-0.225
safecrackings	-0.175
safeguard	0.4
safeguarded	0.375
safeguarding	0.275
safeguards	0.35
safekeeping	0.35
safelight	0.275
safelights	0.2
safely	0.55
safeness	0.375
safer	0.45
safes	0.1
safest	0.425
safeties	0.375
safety	0.45
safetyman	0.075
salient	0.275
sappy	-0.25
sarcasm	-0.225
sarcasms	-0.225
sarcastic	-0.25
sarcastically	-0.275
satisfaction	0.475
satisfactions	0.525
satisfactorily	0.4
satisfactoriness	0.375
satisfactory	0.375
satisfiable	0.475
satisfied	0.45
satisfies	0.45
satisfy	0.5
satisfying	0.5
satisfyingly	0.475
savage	-0.5
savaged	-0.5
savagely	-0.55
savageness	-0.65
savagenesses	-0.225
savageries	-0.475
savagery	-0.625
savages	-0.6
save	0.55
saved	0.45
scam	-0.675
scams	-0.7
scandal	-0.475
scandalous	-0.6
scandals	-0.55
scapegoat	-0.425
scapegoats	-0.35
scare	-0.55
scarecrow	-0.2
scarecrows	-0.175
scared	-0.475
scaremonger	-0.525
scaremongers	-0.5
scarer	-0.425
scarers	-0.325
scares	-0.35
scarey	-0.425
scaring	-0.475
scary	-0.55
sceptic	-0.25
sceptical	-0.3
scepticism	-0.2
sceptics	-0.175
scold	-0.425
scoop	0.15
scorn	-0.425
scornful	-0.45
scream	-0.425
screamed	-0.325
screamers	-0.375
screaming	-0.4
screams	-0.3
screw	-0.1
screwball	-0.05
screwballs	-0.075
screwbean	0.075
screwdriver	0.075
screwdrivers	0.025
screwed	-0.55
screwed up	-0.375
screwer	-0.3
screwers	-0.125
screwier	-0.15
screwiest	-0.5
screwiness	-0.125
screwing	-0.225
screwlike	0.025
screws	-0.25
screwup	-0.425
screwups	-0.25
screwworm	-0.1
screwworms	-0.025
screwy	-0.35
scrumptious	0.525
scrumptiously	0.375
scumbag	-0.8
secure	0.35
secured	0.425
securely	0.35
securement	0.275
secureness	0.35
securer	0.375
securers	0.15
secures	0.325
securest	0.65
securing	0.325
securities	0.3
securitization	0.05
securitizations	0.025
securitize	0.075
securitized	0.35
securitizes	0.4
securitizing	0.175
security	0.35
sedition	-0.45
seditious	-0.425
seduced	-0.375
self-confident	0.625
selfish	-0.525
selfishly	-0.35
selfishness	-0.425
selfishnesses	-0.5
sentence	0.075
sentenced	-0.025
sentences	0.05
sentencing	-0.15
sentimental	0.325
sentimentalise	0.3
sentimentalised	0.2
sentimentalising	0.1
sentimentalism	0.25
sentimentalisms	0.1
sentimentalist	0.2
sentimentalists	0.175
sentimentalities	0.225
sentimentality	0.3
sentimentalization	0.3
sentimentalizations	0.1
sentimentalize	0.2
sentimentalized	0.275
sentimentalizes	0.275
sentimentalizing	0.2
sentimentally	0.475
serene	0.5
serious	-0.075
seriously	-0.175
seriousness	-0.05
severe	-0.4
severed	-0.375
severely	-0.5
severeness	-0.25
severer	-0.4
severest	-0.375
sexy	0.6
shake	-0.175
shakeable	-0.075
shakedown	-0.3
shakedowns	-0.35
shaken	-0.075
shakeout	-0.325
shakeouts	-0.2
shakers	0.075
shakeup	-0.15
shakeups	-0.125
shakier	-0.225
shakiest	-0.3
shakily	-0.175
shakiness	-0.175
shaking	-0.175
shaky	-0.225
shame	-0.525
shamed	-0.65
shamefaced	-0.575
shamefacedly	-0.475
shamefacedness	-0.5
shamefast	-0.25
shameful	-0.55
shamefully	-0.475
shamefulness	-0.6
shamefulnesses	-0.575
shameless	-0.35
shamelessly	-0.35
shamelessness	-0.35
shamelessnesses	-0.5
shames	-0.425
share	0.3
shared	0.35
shares	0.3
sharing	0.45
shattered	-0.525
shit	-0.65
shitake	-0.075
shitakes	-0.275
shithead	-0.775
shitheads	-0.65
shits	-0.525
shittah	0.025
shitted	-0.425
shittier	-0.525
shittiest	-0.85
shittim	-0.15
shittimwood	-0.075
shitting	-0.45
shitty	-0.65
shock	-0.4
shockable	-0.25
shocked	-0.325
shocker	-0.15
shockers	-0.275
shocking	-0.425
shockingly	-0.175
shockproof	0.325
shocks	-0.4
shook	-0.1
shoot	-0.35
short-sighted	-0.3
short-sightedness	-0.275
shortage	-0.25
shortages	-0.15
shrew	-0.225
shy	-0.25
shyer	-0.2
shying	-0.225
shylock	-0.525
shylocked	-0.175
shylocking	-0.375
shylocks	-0.35
shyly	-0.175
shyness	-0.325
shynesses	-0.3
shyster	-0.4
shysters	-0.225
sick	-0.575
sicken	-0.475
sickened	-0.625
sickener	-0.55
sickeners	-0.55
sickening	-0.6
sickeningly	-0.525
sickens	-0.5
sigh	0.025
significance	0.275
significant	0.2
silencing	-0.125
sillibub	-0.025
sillier	0.25
sillies	0.2
silliest	0.2
sillily	-0.025
sillimanite	0.025
sillimanites	0.05
silliness	-0.225
sillinesses	-0.3
silly	0.025
sin	-0.65
sincere	0.425
sincerely	0.525
sincereness	0.45
sincerer	0.5
sincerest	0.5
sincerities	0.375
sinful	-0.65
singleminded	0.3
sinister	-0.725
sins	-0.5
skeptic	-0.225
skeptical	-0.325
skeptically	-0.3
skepticism	-0.25
skepticisms	-0.3
skeptics	-0.1
slam	-0.4
slash	-0.275
slashed	-0.225
slashes	-0.2
slashing	-0.275
slavery	-0.95
sleeplessness	-0.4
slicker	0.1
slickest	0.075
sluggish	-0.425
slut	-0.7
sluts	-0.675
sluttier	-0.675
sluttiest	-0.775
sluttish	-0.55
sluttishly	-0.525
sluttishness	-0.625
sluttishnesses	-0.5
slutty	-0.575
smart	0.425
smartass	-0.525
smartasses	-0.425
smarted	0.175
smarten	0.475
smartened	0.375
smartening	0.425
smartens	0.375
smarter	0.5
smartest	0.75
smartie	0.325
smarties	0.425
smarting	-0.175
smartly	0.375
smartness	0.5
smartnesses	0.375
smarts	0.4
smartweed	0.05
smartweeds	0.025
smarty	0.275
smear	-0.375
smilax	0.15
smilaxes	0.075
smile	0.375
smiled	0.625
smileless	-0.35
smiler	0.425
smiles	0.525
smiley	0.425
smileys	0.375
smiling	0.5
smilingly	0.575
smog	-0.3
smother	-0.45
smothered	-0.225
smothering	-0.35
smothers	-0.475
smothery	-0.275
smug	0.2
smugger	-0.25
smuggest	-0.375
smuggle	-0.4
smuggled	-0.375
smuggler	-0.525
smugglers	-0.35
smuggles	-0.425
smuggling	-0.525
smugly	0.05
smugness	-0.35
smugnesses	-0.425
sneaky	-0.225
snob	-0.5
snobbery	-0.5
snobbier	-0.175
snobbiest	-0.125
snobbily	-0.4
snobbish	-0.225
snobbishly	-0.3
snobbishness	-0.275
snobbishnesses	-0.425
snobbism	-0.25
snobbisms	-0.075
snobby	-0.425
snobs	-0.35
snub	-0.45
snubbed	-0.5
snubbing	-0.225
snubs	-0.525
sob	-0.25
sobbed	-0.475
sobbing	-0.4
sobering	-0.2
sobs	-0.625
sociabilities	0.3
sociability	0.275
sociable	0.475
sociableness	0.375
sociably	0.4
sok	0.325
solemn	-0.075
solemnified	-0.125
solemnifies	-0.125
solemnify	0.075
solemnifying	0.025
solemnities	0.075
solemnity	-0.275
solemnization	0.175
solemnize	0.075
solemnized	-0.175
solemnizes	0.15
solemnizing	-0.15
solemnly	0.2
solid	0.15
solidarity	0.3
solution	0.325
solutions	0.175
solve	0.2
solved	0.275
solves	0.275
solving	0.35
somber	-0.45
son-of-a-bitch	-0.675
soothe	0.375
soothed	0.125
soothing	0.325
sophisticated	0.65
sore	-0.375
sorrow	-0.6
sorrowed	-0.6
sorrower	-0.575
sorrowful	-0.55
sorrowfully	-0.575
sorrowfulness	-0.625
sorrowing	-0.425
sorrows	-0.4
sorry	-0.075
soulmate	0.725
spam	-0.375
spammer	-0.55
spammers	-0.4
spamming	-0.525
spark	0.225
sparkle	0.45
sparkles	0.325
sparkling	0.3
special	0.425
speculative	0.1
spirit	0.175
