word	positive	negative	neutral
abhorrent	0.07692307692307693	0.7692307692307693	0.15384615384615385
abhors	0.07692307692307693	0.6923076923076923	0.23076923076923078
abilities	0.23076923076923078	0.07692307692307693	0.6923076923076923
ability	0.38461538461538464	0.07692307692307693	0.5384615384615384
aboard	0.07692307692307693	0.07692307692307693	0.8461538461538461
absentee	0.07692307692307693	0.23076923076923078	0.6923076923076923
absentees	0.07692307692307693	0.15384615384615385	0.7692307692307693
absolve	0.5384615384615384	0.15384615384615385	0.3076923076923077
absolved	0.38461538461538464	0.07692307692307693	0.5384615384615384
absolves	0.3076923076923077	0.07692307692307693	0.6153846153846154
absolving	0.38461538461538464	0.07692307692307693	0.5384615384615384
abuse	0.07692307692307693	0.8461538461538461	0.07692307692307693
abused	0.07692307692307693	0.8461538461538461	0.07692307692307693
abuser	0.07692307692307693	0.8461538461538461	0.07692307692307693
abusers	0.07692307692307693	0.7692307692307693	0.15384615384615385
abuses	0.07692307692307693	0.7692307692307693	0.15384615384615385
abusing	0.07692307692307693	0.6153846153846154	0.3076923076923077
abusive	0.07692307692307693	0.8461538461538461	0.07692307692307693
abusively	0.07692307692307693	0.8461538461538461	0.07692307692307693
abusiveness	0.07692307692307693	0.7692307692307693	0.15384615384615385
abusivenesses	0.07692307692307693	0.8461538461538461	0.07692307692307693
accept	0.38461538461538464	0.07692307692307693	0.5384615384615384
acceptabilities	0.6153846153846154	0.07692307692307693	0.3076923076923077
acceptability	0.23076923076923078	0.07692307692307693	0.6923076923076923
acceptable	0.3076923076923077	0.07692307692307693	0.6153846153846154
acceptableness	0.38461538461538464	0.07692307692307693	0.5384615384615384
acceptably	0.38461538461538464	0.07692307692307693	0.5384615384615384
acceptance	0.6923076923076923	0.07692307692307693	0.23076923076923078
acceptances	0.46153846153846156	0.07692307692307693	0.46153846153846156
acceptant	0.5384615384615384	0.07692307692307693	0.38461538461538464
acceptation	0.3076923076923077	0.07692307692307693	0.6153846153846154
acceptations	0.3076923076923077	0.07692307692307693	0.6153846153846154
accepted	0.15384615384615385	0.07692307692307693	0.7692307692307693
accepting	0.46153846153846156	0.07692307692307693	0.46153846153846156
accepts	0.3076923076923077	0.07692307692307693	0.6153846153846154
accident	0.07692307692307693	0.6923076923076923	0.23076923076923078
accidental	0.07692307692307693	0.07692307692307693	0.8461538461538461
accidentally	0.07692307692307693	0.46153846153846156	0.46153846153846156
accidents	0.07692307692307693	0.3076923076923077	0.6153846153846154
accomplish	0.6153846153846154	0.07692307692307693	0.3076923076923077
accomplished	0.6923076923076923	0.07692307692307693	0.23076923076923078
accomplishes	0.5384615384615384	0.07692307692307693	0.38461538461538464
accusation	0.15384615384615385	0.3076923076923077	0.5384615384615384
accusations	0.15384615384615385	0.46153846153846156	0.38461538461538464
accuse	0.15384615384615385	0.38461538461538464	0.46153846153846156
accused	0.15384615384615385	0.5384615384615384	0.3076923076923077
accuses	0.07692307692307693	0.46153846153846156	0.46153846153846156
accusing	0.15384615384615385	0.23076923076923078	0.6153846153846154
ache	0.07692307692307693	0.5384615384615384	0.38461538461538464
ached	0.07692307692307693	0.5384615384615384	0.38461538461538464
aches	0.07692307692307693	0.23076923076923078	0.6923076923076923
achievable	0.3076923076923077	0.07692307692307693	0.6153846153846154
aching	0.07692307692307693	0.6923076923076923	0.23076923076923078
acquit	0.3076923076923077	0.15384615384615385	0.5384615384615384
acquits	0.15384615384615385	0.15384615384615385	0.6923076923076923
acquitted	0.3076923076923077	0.07692307692307693	0.6153846153846154
acquitting	0.3076923076923077	0.07692307692307693	0.6153846153846154
acrimonious	0.15384615384615385	0.6153846153846154	0.23076923076923078
active	0.38461538461538464	0.07692307692307693	0.5384615384615384
actively	0.46153846153846156	0.07692307692307693	0.46153846153846156
activeness	0.23076923076923078	0.07692307692307693	0.6923076923076923
activenesses	0.23076923076923078	0.07692307692307693	0.6923076923076923
actives	0.3076923076923077	0.07692307692307693	0.6153846153846154
adequate	0.23076923076923078	0.07692307692307693	0.6923076923076923
admirability	0.8461538461538461	0.07692307692307693	0.07692307692307693
admirable	0.8461538461538461	0.07692307692307693	0.07692307692307693
admirableness	0.6153846153846154	0.07692307692307693	0.3076923076923077
admirably	0.8461538461538461	0.07692307692307693	0.07692307692307693
admiral	0.46153846153846156	0.07692307692307693	0.46153846153846156
admirals	0.6153846153846154	0.07692307692307693	0.3076923076923077
admiralties	0.6153846153846154	0.07692307692307693	0.3076923076923077
admiralty	0.46153846153846156	0.07692307692307693	0.46153846153846156
admiration	0.6923076923076923	0.07692307692307693	0.23076923076923078
admirations	0.6153846153846154	0.07692307692307693	0.3076923076923077
admire	0.6153846153846154	0.07692307692307693	0.3076923076923077
admired	0.7692307692307693	0.07692307692307693	0.15384615384615385
admirer	0.5384615384615384	0.07692307692307693	0.38461538461538464
admirers	0.6923076923076923	0.07692307692307693	0.23076923076923078
admires	0.38461538461538464	0.07692307692307693	0.5384615384615384
admiring	0.38461538461538464	0.07692307692307693	0.5384615384615384
admiringly	0.7692307692307693	0.07692307692307693	0.15384615384615385
admit	0.3076923076923077	0.07692307692307693	0.6153846153846154
admits	0.46153846153846156	0.07692307692307693	0.46153846153846156
admitted	0.15384615384615385	0.07692307692307693	0.7692307692307693
admonished	0.07692307692307693	0.5384615384615384	0.38461538461538464
adopt	0.15384615384615385	0.07692307692307693	0.7692307692307693
adopts	0.15384615384615385	0.07692307692307693	0.7692307692307693
adorability	0.7692307692307693	0.07692307692307693	0.15384615384615385
adorable	0.7692307692307693	0.07692307692307693	0.15384615384615385
adorableness	0.7692307692307693	0.07692307692307693	0.15384615384615385
adorably	0.6923076923076923	0.07692307692307693	0.23076923076923078
adoration	0.8461538461538461	0.07692307692307693	0.07692307692307693
adorations	0.6153846153846154	0.07692307692307693	0.3076923076923077
adore	0.6923076923076923	0.07692307692307693	0.23076923076923078
adored	0.6153846153846154	0.07692307692307693	0.3076923076923077
adorer	0.46153846153846156	0.07692307692307693	0.46153846153846156
adorers	0.6923076923076923	0.07692307692307693	0.23076923076923078
adores	0.46153846153846156	0.07692307692307693	0.46153846153846156
adoring	0.7692307692307693	0.07692307692307693	0.15384615384615385
adoringly	0.6923076923076923	0.07692307692307693	0.23076923076923078
adorn	0.15384615384615385	0.07692307692307693	0.7692307692307693
adorned	0.3076923076923077	0.07692307692307693	0.6153846153846154
adorner	0.3076923076923077	0.07692307692307693	0.6153846153846154
adorners	0.3076923076923077	0.07692307692307693	0.6153846153846154
adorning	0.3076923076923077	0.07692307692307693	0.6153846153846154
adornment	0.3076923076923077	0.07692307692307693	0.6153846153846154
adornments	0.38461538461538464	0.07692307692307693	0.5384615384615384
adorns	0.3076923076923077	0.07692307692307693	0.6153846153846154
advanced	0.23076923076923078	0.07692307692307693	0.6923076923076923
advantage	0.23076923076923078	0.07692307692307693	0.6923076923076923
advantaged	0.46153846153846156	0.07692307692307693	0.46153846153846156
advantageous	0.5384615384615384	0.07692307692307693	0.38461538461538464
advantageously	0.6923076923076923	0.07692307692307693	0.23076923076923078
advantageousness	0.6923076923076923	0.15384615384615385	0.15384615384615385
advantages	0.46153846153846156	0.07692307692307693	0.46153846153846156
advantaging	0.46153846153846156	0.07692307692307693	0.46153846153846156
adventure	0.3076923076923077	0.07692307692307693	0.6153846153846154
adventured	0.3076923076923077	0.07692307692307693	0.6153846153846154
adventurer	0.3076923076923077	0.07692307692307693	0.6153846153846154
adventurers	0.23076923076923078	0.07692307692307693	0.6923076923076923
adventures	0.6153846153846154	0.15384615384615385	0.23076923076923078
adventuresome	0.5384615384615384	0.07692307692307693	0.38461538461538464
adventuresomeness	0.46153846153846156	0.07692307692307693	0.46153846153846156
adventuress	0.46153846153846156	0.15384615384615385	0.38461538461538464
adventuresses	0.46153846153846156	0.07692307692307693	0.46153846153846156
adventuring	0.6923076923076923	0.07692307692307693	0.23076923076923078
adventurism	0.5384615384615384	0.07692307692307693	0.38461538461538464
adventurist	0.38461538461538464	0.07692307692307693	0.5384615384615384
adventuristic	0.5384615384615384	0.07692307692307693	0.38461538461538464
adventurists	0.38461538461538464	0.07692307692307693	0.5384615384615384
adventurous	0.46153846153846156	0.07692307692307693	0.46153846153846156
adventurously	0.38461538461538464	0.07692307692307693	0.5384615384615384
adventurousness	0.6153846153846154	0.07692307692307693	0.3076923076923077
adversarial	0.07692307692307693	0.5384615384615384	0.38461538461538464
adversaries	0.07692307692307693	0.23076923076923078	0.6923076923076923
adversary	0.23076923076923078	0.46153846153846156	0.3076923076923077
adversative	0.07692307692307693	0.23076923076923078	0.6923076923076923
adversatively	0.15384615384615385	0.15384615384615385	0.6923076923076923
adversatives	0.07692307692307693	0.23076923076923078	0.6923076923076923
adverse	0.07692307692307693	0.46153846153846156	0.46153846153846156
adversely	0.23076923076923078	0.5384615384615384	0.23076923076923078
adverseness	0.23076923076923078	0.23076923076923078	0.5384615384615384
adversities	0.07692307692307693	0.5384615384615384	0.38461538461538464
adversity	0.07692307692307693	0.6153846153846154	0.3076923076923077
affected	0.15384615384615385	0.38461538461538464	0.46153846153846156
affection	0.7692307692307693	0.07692307692307693	0.15384615384615385
affectional	0.6923076923076923	0.07692307692307693	0.23076923076923078
affectionally	0.38461538461538464	0.07692307692307693	0.5384615384615384
affectionate	0.5384615384615384	0.07692307692307693	0.38461538461538464
affectionately	0.6923076923076923	0.07692307692307693	0.23076923076923078
affectioned	0.6923076923076923	0.07692307692307693	0.23076923076923078
affectionless	0.07692307692307693	0.7692307692307693	0.15384615384615385
affections	0.46153846153846156	0.07692307692307693	0.46153846153846156
afflicted	0.07692307692307693	0.5384615384615384	0.38461538461538464
affronted	0.3076923076923077	0.38461538461538464	0.3076923076923077
aggravate	0.07692307692307693	0.7692307692307693	0.15384615384615385
aggravated	0.07692307692307693	0.46153846153846156	0.46153846153846156
aggravates	0.07692307692307693	0.6923076923076923	0.23076923076923078
aggravating	0.07692307692307693	0.46153846153846156	0.46153846153846156
aggress	0.15384615384615385	0.5384615384615384	0.3076923076923077
aggressed	0.07692307692307693	0.38461538461538464	0.5384615384615384
aggresses	0.15384615384615385	0.23076923076923078	0.6153846153846154
aggressing	0.15384615384615385	0.3076923076923077	0.5384615384615384
aggression	0.15384615384615385	0.6153846153846154	0.23076923076923078
aggressions	0.15384615384615385	0.6153846153846154	0.23076923076923078
aggressive	0.07692307692307693	0.38461538461538464	0.5384615384615384
aggressively	0.15384615384615385	0.5384615384615384	0.3076923076923077
aggressiveness	0.07692307692307693	0.5384615384615384	0.38461538461538464
aggressivities	0.15384615384615385	0.5384615384615384	0.3076923076923077
aggressivity	0.07692307692307693	0.23076923076923078	0.6923076923076923
aggressor	0.15384615384615385	0.38461538461538464	0.46153846153846156
aggressors	0.07692307692307693	0.38461538461538464	0.5384615384615384
aghast	0.07692307692307693	0.6153846153846154	0.3076923076923077
agitate	0.07692307692307693	0.5384615384615384	0.38461538461538464
agitated	0.07692307692307693	0.6923076923076923	0.23076923076923078
agitatedly	0.07692307692307693	0.38461538461538464	0.5384615384615384
agitates	0.07692307692307693	0.38461538461538464	0.5384615384615384
agitating	0.07692307692307693	0.46153846153846156	0.46153846153846156
agitation	0.07692307692307693	0.38461538461538464	0.5384615384615384
agitational	0.15384615384615385	0.46153846153846156	0.38461538461538464
agitations	0.07692307692307693	0.38461538461538464	0.5384615384615384
agitative	0.07692307692307693	0.5384615384615384	0.38461538461538464
agitato	0.15384615384615385	0.23076923076923078	0.6153846153846154
agitator	0.07692307692307693	0.38461538461538464	0.5384615384615384
agitators	0.07692307692307693	0.6923076923076923	0.23076923076923078
agog	0.6153846153846154	0.07692307692307693	0.3076923076923077
agonise	0.07692307692307693	0.5384615384615384	0.38461538461538464
agonised	0.07692307692307693	0.7692307692307693	0.15384615384615385
agonises	0.07692307692307693	0.6923076923076923	0.23076923076923078
agonising	0.07692307692307693	0.46153846153846156	0.46153846153846156
agonize	0.07692307692307693	0.6923076923076923	0.23076923076923078
agonized	0.07692307692307693	0.6923076923076923	0.23076923076923078
agonizes	0.07692307692307693	0.6153846153846154	0.3076923076923077
agonizing	0.07692307692307693	0.8461538461538461	0.07692307692307693
agonizingly	0.07692307692307693	0.6153846153846154	0.3076923076923077
agony	0.07692307692307693	0.46153846153846156	0.46153846153846156
agree	0.3076923076923077	0.07692307692307693	0.6153846153846154
agreeability	0.46153846153846156	0.07692307692307693	0.46153846153846156
agreeable	0.6923076923076923	0.07692307692307693	0.23076923076923078
agreeableness	0.46153846153846156	0.07692307692307693	0.46153846153846156
agreeablenesses	0.3076923076923077	0.07692307692307693	0.6153846153846154
agreeably	0.5384615384615384	0.07692307692307693	0.38461538461538464
agreed	0.23076923076923078	0.07692307692307693	0.6923076923076923
agreeing	0.38461538461538464	0.07692307692307693	0.5384615384615384
agreement	0.6923076923076923	0.07692307692307693	0.23076923076923078
agreements	0.23076923076923078	0.07692307692307693	0.6923076923076923
agrees	0.15384615384615385	0.15384615384615385	0.6923076923076923
alarm	0.07692307692307693	0.5384615384615384	0.38461538461538464
alarmed	0.07692307692307693	0.38461538461538464	0.5384615384615384
alarming	0.07692307692307693	0.3076923076923077	0.6153846153846154
alarmingly	0.07692307692307693	0.6923076923076923	0.23076923076923078
alarmism	0.15384615384615385	0.23076923076923078	0.6153846153846154
alarmists	0.07692307692307693	0.46153846153846156	0.46153846153846156
alarms	0.07692307692307693	0.38461538461538464	0.5384615384615384
alas	0.07692307692307693	0.3076923076923077	0.6153846153846154
alert	0.46153846153846156	0.07692307692307693	0.46153846153846156
alienation	0.15384615384615385	0.38461538461538464	0.46153846153846156
alive	0.38461538461538464	0.07692307692307693	0.5384615384615384
allergic	0.07692307692307693	0.23076923076923078	0.6923076923076923
allow	0.3076923076923077	0.07692307692307693	0.6153846153846154
alone	0.07692307692307693	0.23076923076923078	0.6923076923076923
alright	0.15384615384615385	0.07692307692307693	0.7692307692307693
amaze	0.6923076923076923	0.07692307692307693	0.23076923076923078
amazed	0.6923076923076923	0.07692307692307693	0.23076923076923078
amazedly	0.7692307692307693	0.07692307692307693	0.15384615384615385
amazement	0.7692307692307693	0.07692307692307693	0.15384615384615385
amazements	0.6153846153846154	0.07692307692307693	0.3076923076923077
amazes	0.6923076923076923	0.07692307692307693	0.23076923076923078
amazing	0.7692307692307693	0.07692307692307693	0.15384615384615385
amazon	0.15384615384615385	0.07692307692307693	0.7692307692307693
amazonite	0.15384615384615385	0.07692307692307693	0.7692307692307693
amazons	0.07692307692307693	0.07692307692307693	0.8461538461538461
amazonstone	0.3076923076923077	0.07692307692307693	0.6153846153846154
amazonstones	0.15384615384615385	0.07692307692307693	0.7692307692307693
ambitious	0.7692307692307693	0.07692307692307693	0.15384615384615385
ambivalent	0.15384615384615385	0.07692307692307693	0.7692307692307693
amor	0.8461538461538461	0.07692307692307693	0.07692307692307693
amoral	0.07692307692307693	0.6153846153846154	0.3076923076923077
